#{"t_start": 1758576410.4097598, "env_id": "None"}
r,l,t
2.1800003,32,123.028342
2.1800003,32,123.030129
2.1800003,32,123.031948
2.1800003,32,123.039215
2.1800003,32,123.039264
2.1800003,32,123.048322
2.1800003,32,123.052037
2.1800003,32,123.052085
2.1800003,32,123.059811
2.1800003,32,123.059858
2.1800003,32,123.061698
2.1800003,32,123.067557
2.1800003,32,123.069471
2.1800003,32,123.074836
2.1800003,32,123.080146
2.1800003,32,123.080177
2.1800003,32,123.08905
2.1800003,32,123.090869
2.1800003,32,123.092687
2.1800003,32,123.098018
2.1800003,32,123.098048
2.1800003,32,123.106787
2.1800003,32,123.110337
2.1800003,32,123.110366
2.1800003,32,123.117408
2.1800003,32,123.11744
2.1800003,32,123.119267
2.1800003,32,123.124527
2.1800003,32,123.126343
2.1800003,32,123.131777
2.1800003,32,123.137114
2.1800003,32,123.137145
2.1800003,32,123.145767
2.1800003,32,123.147567
2.1800003,32,123.151454
2.1800003,32,123.15671
2.1800003,32,123.15674
2.1800003,32,123.16539
2.1800003,32,123.168921
2.1800003,32,123.168951
2.1800003,32,123.176039
2.1800003,32,123.176101
2.1800003,32,123.17832
2.1800003,32,123.184252
2.1800003,32,123.229444
2.1800003,32,123.235816
2.1800003,32,123.252367
2.1800003,32,123.252417
2.1800003,32,123.262017
2.1800003,32,123.264129
2.1800003,32,123.266576
2.1800003,32,123.272358
2.1700003,33,123.274282
2.1800003,32,123.281447
2.1800003,32,123.285494
2.1800003,32,123.285542
2.1800003,32,123.292655
2.1800003,32,123.292687
2.1800003,32,123.294514
2.1800003,32,123.299881
2.1800003,32,123.301726
2.1800003,32,123.307021
2.1800003,32,123.31233
2.1800003,32,123.312361
2.1800003,32,123.321118
2.1800003,32,123.322936
2.1800003,32,123.324759
2.1800003,32,123.330085
2.1800003,32,123.331906
2.1800003,32,123.338862
2.1800003,32,123.342403
2.1800003,32,123.342432
2.1800003,32,123.34944
2.1800003,32,123.349472
2.1800003,32,123.351292
2.1800003,32,123.356549
2.1800003,32,123.358348
2.1800003,32,123.365623
2.1800003,32,123.370892
2.1700003,33,123.37268
2.1800003,32,123.380076
2.1800003,32,123.38211
2.1800003,32,123.384036
2.1800003,32,123.389473
2.1800003,32,123.391285
2.1800003,32,123.398272
2.1800003,32,123.401952
2.1800003,32,123.40199
2.1800003,32,123.409047
2.1800003,32,123.409078
2.1800003,32,123.411084
2.1800003,32,123.416818
2.1800003,32,123.418672
2.1800003,32,123.423868
2.1800003,32,123.429063
2.1800003,32,123.430843
2.1800003,32,123.437961
2.1800003,32,123.43974
2.1800003,32,123.441513
2.1800003,32,123.446707
2.1800003,32,123.448535
2.1800003,32,123.455429
2.1800003,32,123.458947
2.1800003,32,123.458977
2.1800003,32,123.465846
2.1800003,32,123.465875
2.1800003,32,123.467655
2.1800003,32,123.473034
2.1800003,32,123.476766
2.1800003,32,123.481985
2.1800003,32,123.487199
2.1800003,32,123.489275
2.1800003,32,123.49683
2.1800003,32,123.500463
2.1500003,35,123.504132
2.1800003,32,123.505974
2.1800003,32,123.50781
2.1800003,32,123.514896
2.1800003,32,123.518493
2.1800003,32,123.518525
2.1800003,32,123.525722
2.1800003,32,123.525764
2.1800003,32,123.527634
2.1800003,32,123.532899
2.1800003,32,123.534717
2.1800003,32,123.539941
2.1800003,32,123.545151
2.1800003,32,123.546928
2.1800003,32,123.553986
2.1800003,32,123.557496
2.1800003,32,123.561002
2.1800003,32,123.562809
2.1800003,32,123.564618
2.1800003,32,123.571751
2.1800003,32,123.575315
2.1800003,32,123.575345
2.1800003,32,123.584254
2.1800003,32,123.584291
2.1800003,32,123.58608
2.1800003,32,123.591228
2.1800003,32,123.592999
2.1800003,32,123.599165
2.1800003,32,123.604808
2.1800003,32,123.606621
2.1800003,32,123.613631
2.1800003,32,123.617387
2.1800003,32,123.621124
2.1800003,32,123.622931
2.1800003,32,123.624748
2.1800003,32,123.632085
2.1800003,32,123.635749
2.1800003,32,123.635786
2.1800003,32,123.642761
2.1800003,32,123.642792
2.1800003,32,123.644601
2.1800003,32,123.649855
2.1800003,32,123.651661
2.1800003,32,123.656871
2.1800003,32,123.66208
2.1800003,32,123.663848
2.1800003,32,123.670756
2.1800003,32,123.674245
2.1800003,32,123.677959
2.1800003,32,123.679785
2.1800003,32,123.681578
2.1800003,32,123.688538
2.1800003,32,123.694182
2.1800003,32,123.694223
2.1800003,32,123.701188
2.1800003,32,123.701219
2.1800003,32,123.703006
2.1800003,32,123.708444
2.1800003,32,123.710612
2.1800003,32,123.715969
2.1800003,32,123.721428
2.1800003,32,123.723232
2.1800003,32,123.730193
2.1800003,32,123.733765
2.1800003,32,123.737374
2.1800003,32,123.739202
2.1800003,32,123.741015
2.1800003,32,123.747998
2.1800003,32,123.751554
2.1800003,32,123.751584
2.1800003,32,123.758571
2.1800003,32,123.758601
2.1800003,32,123.7604
2.1800003,32,123.765663
2.1800003,32,123.767477
2.1800003,32,123.772726
2.1800003,32,123.777966
2.1800003,32,123.779757
2.1800003,32,123.786755
2.1800003,32,123.79044
2.1800003,32,123.79397
2.1800003,32,123.795766
2.1800003,32,123.799465
2.1800003,32,123.806394
2.1800003,32,123.809909
2.1800003,32,123.809938
2.1800003,32,123.817587
2.1800003,32,123.817636
2.1800003,32,123.81955
2.1800003,32,123.824889
2.1800003,32,123.826715
2.1800003,32,123.832496
2.1800003,32,123.838832
2.1700003,33,123.842765
2.1800003,32,123.848503
2.1800003,32,123.852606
2.1800003,32,123.856241
2.1800003,32,123.85809
2.1800003,32,123.859942
2.1800003,32,123.867046
2.1800003,32,123.870576
2.1800003,32,123.870606
2.1800003,32,123.877526
2.1800003,32,123.877556
2.1800003,32,123.879348
2.1800003,32,123.884578
2.1800003,32,123.886355
2.1800003,32,123.891562
2.1800003,32,123.896783
2.1800003,32,123.902358
2.1800003,32,123.907592
2.1800003,32,123.91108
2.1800003,32,123.914954
2.1800003,32,123.916954
2.1800003,32,123.918826
2.1800003,32,123.92586
2.1800003,32,123.929473
2.1800003,32,123.929507
2.1800003,32,123.936781
2.1800003,32,123.936824
2.1800003,32,123.93865
2.1800003,32,123.943951
2.1800003,32,123.945773
2.1800003,32,123.951091
2.1800003,32,123.9564
2.1800003,32,123.959964
2.1800003,32,123.96528
2.1800003,32,123.968817
2.1800003,32,123.972365
2.1800003,32,123.974165
2.1800003,32,123.97598
2.1800003,32,123.982944
2.1800003,32,123.986501
2.1800003,32,123.986531
2.1800003,32,123.993586
2.1800003,32,123.993618
2.1800003,32,123.995442
2.1800003,32,124.000722
2.1800003,32,124.002528
2.1800003,32,124.009942
2.1800003,32,124.015223
2.1800003,32,124.018751
2.1800003,32,124.024595
2.1800003,32,124.028223
2.1800003,32,124.031783
2.1800003,32,124.033737
2.1800003,32,124.035723
2.1800003,32,124.04297
2.1800003,32,124.046574
2.1800003,32,124.046605
2.1800003,32,124.053713
2.1800003,32,124.053749
2.1800003,32,124.055568
2.1800003,32,124.060881
2.1800003,32,124.062712
2.1800003,32,124.068039
2.1800003,32,124.073354
2.1800003,32,124.076921
2.1800003,32,124.082249
2.1800003,32,124.08578
2.1800003,32,124.089322
2.1800003,32,124.091126
2.1800003,32,124.092953
2.1800003,32,124.099931
2.1800003,32,124.10349
2.1800003,32,124.10352
2.1800003,32,124.113053
2.1800003,32,124.113092
2.1800003,32,124.114888
2.1800003,32,124.120351
2.1800003,32,124.122389
2.1800003,32,124.12815
2.1800003,32,124.133545
2.1800003,32,124.137253
2.1800003,32,124.142844
2.1800003,32,124.146398
2.1800003,32,124.149953
2.1800003,32,124.151808
2.1800003,32,124.153627
2.1800003,32,124.160758
2.1800003,32,124.164343
2.1800003,32,124.164373
2.1800003,32,124.171416
2.1800003,32,124.173251
2.1700003,33,124.17328
2.1800003,32,124.178581
2.1800003,32,124.18038
2.1800003,32,124.185793
2.1800003,32,124.191077
2.1800003,32,124.194611
2.1800003,32,124.200061
2.1800003,32,124.203545
2.1800003,32,124.20701
2.1800003,32,124.208797
2.1800003,32,124.210571
2.1800003,32,124.219429
2.1800003,32,124.222948
2.1800003,32,124.222977
2.1800003,32,124.230434
2.1800003,32,124.232678
2.1800003,32,124.232727
2.1800003,32,124.23822
2.1800003,32,124.240039
2.1800003,32,124.245301
2.1800003,32,124.250894
2.1800003,32,124.254521
2.1800003,32,124.25986
2.1800003,32,124.263534
2.1800003,32,124.267142
2.1800003,32,124.268976
2.1800003,32,124.270793
2.1800003,32,124.277745
2.1800003,32,124.281291
2.1800003,32,124.281321
2.1800003,32,124.288279
2.1800003,32,124.29012
2.1800003,32,124.290149
2.1800003,32,124.295386
2.1800003,32,124.297227
2.1800003,32,124.303025
2.1800003,32,124.308836
2.1800003,32,124.312748
2.1800003,32,124.320766
2.1800003,32,124.324456
2.1800003,32,124.328096
2.1800003,32,124.329963
2.1800003,32,124.331838
2.1800003,32,124.340052
2.1800003,32,124.344344
2.1800003,32,124.344388
2.1800003,32,124.351733
2.1800003,32,124.353626
2.1800003,32,124.353659
2.1800003,32,124.358985
2.1800003,32,124.360808
2.1800003,32,124.366092
2.1800003,32,124.371876
2.1800003,32,124.376492
2.1800003,32,124.38271
2.1800003,32,124.387247
2.1800003,32,124.392007
2.1800003,32,124.394028
2.1800003,32,124.395933
2.1800003,32,124.403806
2.1800003,32,124.407955
2.1800003,32,124.407998
2.1800003,32,124.417161
2.1800003,32,124.419065
2.1800003,32,124.419096
2.1800003,32,124.42431
2.1800003,32,124.426099
2.1800003,32,124.431859
2.1800003,32,124.4381
2.1800003,32,124.441764
2.1800003,32,124.447023
2.1800003,32,124.450841
2.1800003,32,124.454545
2.1800003,32,124.456361
2.1800003,32,124.458184
2.1800003,32,124.465202
2.1800003,32,124.468875
2.1800003,32,124.468909
2.1800003,32,124.475929
2.1800003,32,124.477784
2.1800003,32,124.477814
2.1800003,32,124.483369
2.1800003,32,124.485213
2.1800003,32,124.490519
2.1800003,32,124.495817
2.1800003,32,124.499403
2.1800003,32,124.504698
2.1800003,32,124.508231
2.1800003,32,124.511755
2.1800003,32,124.513567
2.1800003,32,124.515378
2.1800003,32,124.524715
2.1800003,32,124.528296
2.1800003,32,124.528328
2.1800003,32,124.535452
2.1800003,32,124.537679
2.1800003,32,124.537729
2.1800003,32,124.543316
2.1800003,32,124.545187
2.1800003,32,124.550546
2.1800003,32,124.556062
2.1800003,32,124.559574
2.1800003,32,124.56479
2.1800003,32,124.568561
2.1800003,32,124.572144
2.1800003,32,124.573971
2.1600003,34,124.579246
2.1800003,32,124.582788
2.1800003,32,124.586393
2.1800003,32,124.586423
2.1800003,32,124.593388
2.1800003,32,124.595214
2.1800003,32,124.595243
2.1800003,32,124.600788
2.1800003,32,124.602694
2.1800003,32,125.070038
2.1800003,32,125.07528
2.1800003,32,125.07875
2.1700003,33,125.086447
2.1800003,32,125.088322
2.1800003,32,125.091929
2.1800003,32,125.093753
2.1800003,32,125.099123
2.1800003,32,125.103055
2.1800003,32,125.106746
2.1800003,32,125.106779
2.1800003,32,125.113775
2.1800003,32,125.115612
2.1800003,32,125.115642
2.1800003,32,125.121155
2.1800003,32,125.12299
2.1800003,32,125.12829
2.1800003,32,125.13383
2.1800003,32,125.13743
2.1800003,32,125.144469
2.1800003,32,125.1463
2.1800003,32,125.149912
2.1800003,32,125.151827
2.1800003,32,125.157196
2.1800003,32,125.160748
2.1800003,32,125.16432
2.1800003,32,125.164349
2.1800003,32,125.171366
2.1800003,32,125.173207
2.1800003,32,125.173236
2.1800003,32,125.180716
2.1800003,32,125.182547
2.1800003,32,125.187844
2.1800003,32,125.193623
2.1800003,32,125.19736
2.1800003,32,125.204684
2.1800003,32,125.20654
2.1800003,32,125.2101
2.1800003,32,125.21193
2.1800003,32,125.217261
2.1800003,32,125.220999
2.1800003,32,125.224666
2.1800003,32,125.224714
2.1800003,32,125.232177
2.1800003,32,125.234292
2.1800003,32,125.234338
2.1800003,32,125.239976
2.1800003,32,125.241766
2.1800003,32,125.246959
2.1800003,32,125.252514
2.1800003,32,125.256034
2.1800003,32,125.262941
2.1800003,32,125.264722
2.1800003,32,125.268234
2.1800003,32,125.270031
2.1800003,32,125.275246
2.1800003,32,125.278735
2.1800003,32,125.284362
2.1800003,32,125.284398
2.1800003,32,125.291276
2.1800003,32,125.293081
2.1800003,32,125.293109
2.1800003,32,125.29886
2.1800003,32,125.300871
2.1800003,32,125.306235
2.1800003,32,125.311532
2.1800003,32,125.315143
2.1800003,32,125.322717
2.1800003,32,125.324556
2.1800003,32,125.328108
2.1800003,32,125.329934
2.1800003,32,125.335717
2.1800003,32,125.339634
2.1800003,32,125.343588
2.1800003,32,125.34364
2.1800003,32,125.351456
2.1800003,32,125.35347
2.1800003,32,125.353506
2.1800003,32,125.359393
2.1800003,32,125.361342
2.1800003,32,125.367265
2.1800003,32,125.372654
2.1800003,32,125.37622
2.1800003,32,125.383222
2.1800003,32,125.385045
2.1800003,32,125.388576
2.1800003,32,125.390375
2.1800003,32,125.40157
2.1600003,34,125.401611
2.1800003,32,125.405269
2.1800003,32,125.405302
2.1800003,32,125.412676
2.1800003,32,125.414786
2.1800003,32,125.414824
2.1800003,32,125.420351
2.1800003,32,125.422169
2.1800003,32,125.427547
2.1800003,32,125.43287
2.1800003,32,125.436695
2.1800003,32,125.443721
2.1800003,32,125.445546
2.1800003,32,125.449091
2.1800003,32,125.450911
2.1800003,32,125.459615
2.1800003,32,125.459646
2.1800003,32,125.463208
2.1800003,32,125.463238
2.1800003,32,125.47033
2.1800003,32,125.472191
2.1800003,32,125.472221
2.1800003,32,125.47755
2.1800003,32,125.479359
2.1800003,32,125.48467
2.1800003,32,125.489985
2.1800003,32,125.493509
2.1800003,32,125.50059
2.1800003,32,125.502425
2.1800003,32,125.508016
2.1800003,32,125.509897
2.1800003,32,125.518541
2.1800003,32,125.518571
2.1800003,32,125.523266
2.1800003,32,125.523313
2.1800003,32,125.530596
2.1800003,32,125.53246
2.1800003,32,125.532491
2.1800003,32,125.538051
2.1800003,32,125.539886
2.1800003,32,125.545211
2.1800003,32,125.550773
2.1800003,32,125.554428
2.1800003,32,125.561577
2.1800003,32,125.563409
2.1800003,32,125.567033
2.1800003,32,125.568932
2.1800003,32,125.577647
2.1800003,32,125.577678
2.1800003,32,125.581241
2.1800003,32,125.58127
2.1800003,32,125.58848
2.1800003,32,125.590332
2.1800003,32,125.590362
2.1800003,32,125.595772
2.1700003,33,125.599491
2.1800003,32,125.603046
2.1800003,32,125.608305
2.1800003,32,125.611887
2.1800003,32,125.620976
2.1800003,32,125.622808
2.1800003,32,125.626329
2.1800003,32,125.628131
2.1800003,32,125.637594
2.1800003,32,125.637642
2.1800003,32,125.641253
2.1800003,32,125.641284
2.1800003,32,125.648345
2.1800003,32,125.650225
2.1800003,32,125.650265
2.1800003,32,125.655723
2.1800003,32,125.659277
2.1800003,32,125.662922
2.1800003,32,125.668252
2.1800003,32,125.671769
2.1800003,32,125.678689
2.1800003,32,125.680482
2.1800003,32,125.685779
2.1800003,32,125.687652
2.1800003,32,125.696294
2.1800003,32,125.696325
2.1800003,32,125.69995
2.1800003,32,125.699983
2.1800003,32,125.706893
2.1800003,32,125.708701
2.1800003,32,125.70873
2.1800003,32,125.713956
2.1800003,32,125.720074
2.1800003,32,125.724194
2.1800003,32,125.730129
2.1800003,32,125.734676
2.1800003,32,125.742305
2.1800003,32,125.744109
2.1800003,32,125.747617
2.1800003,32,125.749472
2.1800003,32,125.758406
2.1800003,32,125.758444
2.1800003,32,125.762059
2.1800003,32,125.76209
2.1800003,32,125.770002
2.1800003,32,125.77208
2.1800003,32,125.772117
2.1800003,32,125.777488
2.1800003,32,125.781016
2.1800003,32,125.784805
2.1800003,32,125.790158
2.1800003,32,125.793667
2.1800003,32,125.800988
2.1800003,32,125.802806
2.1800003,32,125.806297
2.1800003,32,125.808091
2.1800003,32,125.816904
2.1800003,32,125.818783
2.1800003,32,125.822505
2.1800003,32,125.822537
2.1800003,32,125.829431
2.1800003,32,125.831261
2.1800003,32,125.83129
2.1800003,32,125.836971
2.1800003,32,125.840605
2.1800003,32,125.844211
2.1800003,32,125.849542
2.1800003,32,125.853378
2.1800003,32,125.860491
2.1800003,32,125.862299
2.1800003,32,125.865817
2.1800003,32,125.867795
2.1800003,32,125.876587
2.1700003,33,125.878413
2.1800003,32,125.880275
2.1800003,32,125.880304
2.1800003,32,125.887395
2.1800003,32,125.88926
2.1800003,32,125.88929
2.1800003,32,125.894597
2.1800003,32,125.898164
2.1800003,32,125.901748
2.1800003,32,125.907032
2.1800003,32,125.910627
2.1800003,32,125.91762
2.1800003,32,125.919415
2.1800003,32,125.92293
2.1800003,32,125.924749
2.1800003,32,125.936324
2.1800003,32,125.938332
2.1800003,32,125.940482
2.1800003,32,125.940546
2.1800003,32,125.948953
2.1800003,32,125.951429
2.1800003,32,125.951478
2.1800003,32,125.957386
2.1800003,32,125.961107
2.1800003,32,125.964743
2.1800003,32,125.970103
2.1800003,32,125.973656
2.1800003,32,125.980644
2.1800003,32,125.982466
2.1800003,32,125.986005
2.1800003,32,125.98781
2.1800003,32,125.99655
2.1800003,32,125.998383
2.1800003,32,126.000231
2.1800003,32,126.000263
2.1800003,32,126.007321
2.1800003,32,126.009187
2.1800003,32,126.009217
2.1800003,32,126.01458
2.1800003,32,126.018122
2.1800003,32,126.021676
2.1800003,32,126.026949
2.1800003,32,126.030476
2.1800003,32,126.039733
2.1800003,32,126.041646
2.1800003,32,126.045141
2.1800003,32,126.046929
2.1800003,32,126.056457
2.1800003,32,126.058448
2.1800003,32,126.060354
2.1800003,32,126.060387
2.1800003,32,126.067586
2.1800003,32,126.069754
2.1800003,32,126.069797
2.1800003,32,126.075379
2.1800003,32,126.079031
2.1800003,32,126.082858
2.1800003,32,126.088431
2.1800003,32,126.091975
2.1800003,32,126.099026
2.1800003,32,126.100893
2.1800003,32,126.104425
2.1800003,32,126.106237
2.1800003,32,126.114933
2.1800003,32,126.116789
2.1800003,32,126.118744
2.1800003,32,126.118776
2.1800003,32,126.125996
2.1800003,32,126.127852
2.1800003,32,126.127882
2.1800003,32,126.133141
2.1800003,32,126.136648
2.1800003,32,126.140157
2.1800003,32,126.145606
2.1800003,32,126.151185
2.1800003,32,126.158173
2.1800003,32,126.159982
2.1800003,32,126.164108
2.1800003,32,126.166071
2.1800003,32,126.175003
2.1800003,32,126.176858
2.1800003,32,126.178733
2.1800003,32,126.178763
2.1800003,32,126.186103
2.1800003,32,126.188004
2.1800003,32,126.188037
2.1800003,32,126.193366
2.1800003,32,126.196923
2.1800003,32,126.200541
2.1800003,32,126.205821
2.1800003,32,126.209346
2.1800003,32,126.216357
2.1800003,32,126.218187
2.1800003,32,126.221718
2.1800003,32,126.223514
2.1800003,32,126.232309
2.1800003,32,126.234488
2.1800003,32,126.236362
2.1800003,32,126.236395
2.1800003,32,126.243277
2.1800003,32,126.24507
2.1800003,32,126.245099
2.1800003,32,126.252278
2.1800003,32,126.255869
2.1800003,32,126.259364
2.1800003,32,126.264618
2.1800003,32,126.268085
2.1800003,32,126.274968
2.1800003,32,126.277129
2.1800003,32,126.280924
2.1800003,32,126.282849
2.1800003,32,126.291945
2.1800003,32,126.293987
2.1800003,32,126.295873
2.1800003,32,126.295903
2.1800003,32,126.302983
2.1800003,32,126.30484
2.1800003,32,126.30487
2.1800003,32,126.310194
2.1800003,32,126.313797
2.1800003,32,126.317458
2.1800003,32,126.322779
2.1800003,32,126.326343
2.1800003,32,126.333406
2.1800003,32,126.335228
2.1800003,32,126.338748
2.1600003,34,126.343994
2.1800003,32,126.349237
2.1800003,32,126.351042
2.1800003,32,126.352876
2.1800003,32,126.352906
2.1800003,32,126.359896
2.1800003,32,126.361725
2.1800003,32,126.361754
2.1800003,32,126.369673
2.1800003,32,126.373271
2.1800003,32,126.376771
2.1800003,32,126.381946
2.1800003,32,126.38605
2.1800003,32,126.394892
2.1800003,32,126.396935
2.1800003,32,126.401349
2.1800003,32,126.407057
2.1800003,32,126.412691
2.1800003,32,126.414597
2.1800003,32,126.416682
2.1700003,33,126.418849
2.1800003,32,126.424461
2.1800003,32,126.426433
2.1800003,32,126.426467
2.1800003,32,126.431868
2.1800003,32,126.435591
2.1800003,32,126.439263
2.1800003,32,126.444723
2.1800003,32,126.448285
2.1800003,32,126.45528
2.1800003,32,126.457187
2.1700003,33,126.462437
2.1800003,32,126.465926
2.1800003,32,126.471141
2.1800003,32,126.475028
2.1800003,32,126.476846
2.1800003,32,126.478671
2.1800003,32,126.483886
2.1800003,32,126.485721
2.1800003,32,126.485749
2.1800003,32,126.492027
2.1800003,32,126.495974
2.1800003,32,126.499573
2.1800003,32,126.505097
2.1800003,32,126.508699
2.1800003,32,126.515719
2.1800003,32,126.517568
2.1800003,32,126.523085
2.1800003,32,126.526648
2.1800003,32,126.531839
2.1800003,32,126.533641
2.1800003,32,126.535451
2.1800003,32,126.537234
2.1800003,32,126.542421
2.1800003,32,126.544224
